Index Name,Date,Close,P/E,P/B,cagr_curve,cagr_dev,fwd_1m,fwd_3m,fwd_6m,fwd_1y,fwd_2y,fwd_3y,fwd_4y,fwd_5y,Year
NIFTY MIDCAP 50,2016-10-17,4026.15,41.06,1.85,8498.47320977128,-52.625019805076775,-9.556275846652508,-4.053500242166841,10.10146169417434,22.46935658134943,12.729282316853553,8.491983656843383,15.893595618643118,125.52065869378933,2016
NIFTY MIDCAP 50,2016-10-18,4104.4,41.97,1.89,8501.420152331808,-51.72100747338989,-11.06495468277945,-5.425884416723514,7.597943670207585,19.893285254848458,9.400886853133228,8.785693402202522,13.684095117434957,121.22112854497611,2016
NIFTY MIDCAP 50,2016-10-19,4101.3,41.98,1.89,8504.368116778294,-51.774194817501694,-14.118694072611127,-5.1081364445419775,8.524126496476715,19.061029429693033,9.483578377587598,8.68627020700754,13.770024138687731,116.47770219198787,2016
NIFTY MIDCAP 50,2016-10-20,4122.45,42.18,1.9,8507.31710346509,-51.54230235145582,-14.559303326905116,-7.480988247280129,9.38398282574684,19.321034821526027,7.867894092105443,8.128661354291754,13.186333369719483,111.26150711348832,2016
NIFTY MIDCAP 50,2016-10-21,4147.1,42.38,1.91,8510.267112746671,-51.26944965348411,-15.067155361577978,-7.661980661184931,8.640978032842206,18.611801017578532,7.226736755805252,7.485954040172649,12.51356369511225,109.39331098840151,2016
NIFTY MIDCAP 50,2016-10-24,4144.35,42.44,1.91,8519.123279706695,-51.3523884567769,-13.964795444400213,-6.561945781606293,9.724082184178462,19.56157177844535,8.143617213797105,7.27255178737316,12.588222519816128,104.09835076670646,2016
NIFTY MIDCAP 50,2016-10-25,4150.35,43.5,1.91,8522.077382914607,-51.298846354988704,-12.319442938547354,-5.639283433927266,10.58344476971822,21.074126278506622,7.5174382883371305,7.154818268338814,12.425458093895681,103.80329369812182,2016
NIFTY MIDCAP 50,2016-10-26,4105.85,43.5,1.89,8525.032510491515,-51.83772032602752,-10.838194283765857,-3.888354421130835,11.623658925679203,23.08535382442123,8.245552078132402,8.73631525749845,13.643947051158701,110.4716441175396,2016
NIFTY MIDCAP 50,2016-10-27,4054.8,43.23,1.87,8527.98866279263,-52.45303247539509,-9.715645654532901,-2.678307191476781,13.628292394199448,24.615270790174606,13.802160402485942,10.105307290125287,15.074726250369942,113.58020124297128,2016
NIFTY MIDCAP 50,2016-10-28,4099.5,43.71,1.89,8530.945840173288,-51.94553948877576,-10.7000853762654,-3.8724234662763757,13.632150262227105,24.803024759116976,12.561287961946576,10.722039273082085,13.819978046103198,107.6948408342481,2016
NIFTY MIDCAP 50,2016-10-30,4110.15,43.82,1.89,8536.863271595188,-51.854095945571096,-8.760020923810563,-4.12150408135955,14.004355072199326,24.47964186221916,13.217279174725993,11.403476758755794,13.525053830152189,111.19058915124755,2016
NIFTY MIDCAP 50,2016-11-01,4113.3,43.85,1.9,8542.784807602357,-51.85059564722372,-10.061264677995773,-3.870371721002608,13.917049570904139,25.178080859650386,15.685702477329633,13.229037512459563,14.674349062796278,111.02885760824641,2016
NIFTY MIDCAP 50,2016-11-02,4013.95,42.8,1.85,8545.747115715065,-53.029852795215405,-9.453281680140503,-0.49577099864223095,16.736630999389625,28.417145206093753,19.122061809439582,15.969307041692105,17.512674547515527,118.3285790804569,2016
NIFTY MIDCAP 50,2016-11-03,3955.6,42.17,1.82,8548.710451041912,-53.728693670775876,-7.312417838001817,2.6810092021438026,17.864546465770047,30.674233997370813,20.493730407523515,17.67999797755082,20.043735463646485,120.60243705126909,2016
NIFTY MIDCAP 50,2016-11-04,3889.6,41.62,1.79,8551.674813939102,-54.516511857302966,-5.739664747017692,5.073786507610034,20.572809543397796,32.990538872891825,22.53830728095434,19.676830522418754,22.715703414232813,125.96796585767174,2016
NIFTY MIDCAP 50,2016-11-07,3931.75,42.33,1.81,8560.57407161653,-54.071421295960455,-6.530171043428501,3.3432949704330195,18.93686017676608,29.17403191962866,21.39632479175939,17.774527881986412,26.64462389521207,127.1011636039931,2016
NIFTY MIDCAP 50,2016-11-08,3946.85,35.59,1.82,8563.542548359528,-53.91101313841108,-5.162344654597972,3.9107136070537285,18.481827279982777,27.73730949998101,22.39127405399244,16.43842557989281,26.16010236010997,126.23231184362211,2016
NIFTY MIDCAP 50,2016-11-09,3855.3,34.46,1.78,8566.512054455705,-54.99568581130122,-1.8377298783492924,6.850309962908185,21.375768422690822,32.48255648068892,25.29764220683215,19.978989961870663,29.15596711021191,133.90657017612116,2016
NIFTY MIDCAP 50,2016-11-10,3960.25,36.13,1.82,8569.482590262009,-53.78659145068737,-5.990783410138246,4.0262609683731965,18.6137238810681,29.08528501988512,20.76889085285021,16.79944447951518,26.760936809544855,126.4680260084591,2016
NIFTY MIDCAP 50,2016-11-11,3790.55,34.18,1.75,8572.454156135498,-55.78220739405159,-1.7820632889686272,7.667752700795383,23.97805067866139,34.24832807903866,26.175620952104573,22.028465526110995,33.18779596628458,134.35781087177327,2016
NIFTY MIDCAP 50,2016-11-15,3643.4,31.61,1.64,8584.350727446943,-57.5576521081452,2.228687489707415,9.982433990228913,29.28583191524399,37.88219794697261,32.668661140692755,26.16512049184827,42.395839051435466,146.06137124663775,2016
NIFTY MIDCAP 50,2016-11-16,3647.75,31.62,1.64,8587.32744901666,-57.52170833525504,1.666780892330899,11.560551024604205,29.619628538139953,39.784798848605305,31.778493591940226,27.17839764238228,42.22602974436296,145.10314577479267,2016
NIFTY MIDCAP 50,2016-11-17,3641.4,31.8,1.64,8590.30520279855,-57.6103536017125,1.8001318174328373,12.437524029219539,29.631460427308156,41.17509748997639,32.93513483824901,27.400175756577116,42.474048442906586,143.9940682155215,2016
NIFTY MIDCAP 50,2016-11-18,3650.25,31.94,1.64,8593.28398915054,-57.52206019714201,1.5533182658721945,13.573042942264223,25.511951236216703,42.06424217519347,32.61283473734675,27.09129511677282,44.53667557016643,139.2986781727279,2016
NIFTY MIDCAP 50,2016-11-21,3522.25,30.69,1.59,8602.226547208307,-59.05420555166522,3.604230250550078,18.573355099723177,27.666974235218955,47.15167861452196,37.28724536872738,31.076726524238786,52.33302576478105,140.65441124281355,2016
NIFTY MIDCAP 50,2016-11-22,3571.25,31.24,1.61,8605.209467422505,-58.49897653834001,0.8204410220510994,16.01960098004902,25.915295764788237,45.26566328316417,33.849492474623744,29.334266713335676,50.24291214560728,137.3524676233812,2016
NIFTY MIDCAP 50,2016-11-23,3604.6,31.21,1.62,8608.193421998325,-58.12594091126706,-0.1442601120790088,15.151473117682968,22.220218609554475,44.21572435221661,32.94401597958165,29.81329412417466,48.85285468567942,139.60911058092444,2016
NIFTY MIDCAP 50,2016-11-24,3565.6,30.87,1.61,8611.178411294444,-58.59335587190541,-1.9351581781467342,16.549809288759242,21.498485528382318,46.58542741754543,34.398137760825676,31.233172537581332,51.74304464886696,140.9636526811757,2016
NIFTY MIDCAP 50,2016-11-25,3639.05,31.0,1.65,8614.164435669665,-57.75504371693479,-3.914483175554062,14.197386680589696,21.328368667646757,45.07082892513154,31.685467360987076,28.584383286846826,46.589082315439455,137.16354543081297,2016
NIFTY MIDCAP 50,2016-11-28,3660.85,31.18,1.66,8623.128722859796,-57.54615154595643,-2.30957291339442,14.379174235491753,20.149692011418118,44.44869360940766,29.5027111190024,29.800456178209988,52.71863091904887,123.342939481268,2016
NIFTY MIDCAP 50,2016-11-29,3689.45,31.36,1.67,8626.118891141916,-57.22931660739498,-1.283389123040013,13.49252598625812,19.218311672471522,42.626949816368295,29.05040046619416,28.008239710525974,51.534781607014615,121.61162232853138,2016
NIFTY MIDCAP 50,2016-11-30,3750.1,31.96,1.7,8629.110096299004,-56.54128921580911,-2.341270899442671,11.657022479400547,18.594170822111412,38.98829364550278,27.46326764619611,25.048665368923494,49.08402442601532,118.29551211967684,2016
NIFTY MIDCAP 50,2016-12-01,3699.45,31.45,1.68,8632.102338690616,-57.14311699690575,-0.08244468772384828,13.512819473164939,22.588492884077382,39.16257822108693,30.178810363702713,26.76073470380733,51.12516725459191,124.43471326818853,2016
NIFTY MIDCAP 50,2016-12-02,3634.5,30.9,1.65,8635.09561867642,-57.910136025140005,1.7031228504608587,13.17787866281468,25.689916081992024,41.44173889118172,32.50515889393313,29.026000825423015,54.453157243087105,131.1721007016096,2016
NIFTY MIDCAP 50,2016-12-05,3666.35,31.24,1.66,8644.081687797594,-57.58543090614705,3.075265591119236,14.151676735718087,25.000340938535604,40.628963410476345,28.371541178556335,26.662757238125103,56.98583059446043,126.39546142621411,2016
NIFTY MIDCAP 50,2016-12-06,3691.5,31.45,1.67,8647.079121759394,-57.30928388626908,2.0371122849790035,13.373967221996462,23.24529324122986,38.527698767438714,25.17811187864012,23.428145740214013,55.91629418935391,124.853040769335,2016
NIFTY MIDCAP 50,2016-12-07,3675.0,31.23,1.67,8650.077595115627,-57.51483198167917,2.858503401360557,13.828571428571435,24.619047619047628,41.38639455782312,26.009523809523817,24.246258503401364,56.61632653061224,128.82585034013604,2016
NIFTY MIDCAP 50,2016-12-08,3743.1,31.89,1.7,8653.07710822671,-56.74255581934736,0.9871496887606579,10.562100932382258,22.606930084689168,39.679677272848714,21.62779514306323,21.985787181747753,53.83772808634555,128.54585771152256,2016
NIFTY MIDCAP 50,2016-12-09,3784.45,32.23,1.72,8656.07766145319,-56.27985159083401,-0.11626524329821919,9.455799389607478,21.919961949556743,39.42845063351348,20.29885452311433,20.652935036795327,52.83066231552802,127.05280820198448,2016
NIFTY MIDCAP 50,2016-12-12,3723.0,32.72,1.69,8665.08556543237,-57.034469286118004,3.468976631748588,12.84313725490196,22.841794251947345,40.42976094547408,27.679290894439966,23.462261616975553,55.51705613752349,131.78619392962662,2016
NIFTY MIDCAP 50,2016-12-13,3726.25,32.75,1.69,8668.090282728414,-57.01186906849907,2.990942636699079,12.744716538074453,22.878228782287824,38.56155652465614,28.081851727608175,24.56759476685675,55.38141563233814,131.5840322039584,2016
NIFTY MIDCAP 50,2016-12-14,3703.5,32.55,1.68,8671.096041944467,-57.28913643574981,4.039422168219242,13.437289050897782,24.094775212636698,39.356014580801954,29.391116511408132,24.414742810854584,56.33589847441609,132.0278115296341,2016
NIFTY MIDCAP 50,2016-12-15,3724.6,32.73,1.69,8674.102843441826,-57.06068895855858,3.4500349030768485,14.269988723621353,23.815980239488788,40.402996294904156,29.534715137195946,23.70992858293508,56.654405842238084,128.76282016860873,2016
NIFTY MIDCAP 50,2016-12-16,3708.55,32.62,1.68,8677.110687581917,-57.260542898139796,3.8977497943940342,16.68441843847326,24.369362688921537,42.31033692413475,30.09532027342221,24.24532499224763,59.25092017095628,128.82663035418153,2016
NIFTY MIDCAP 50,2016-12-19,3706.95,32.93,1.68,8686.140479474669,-57.32339341322519,4.986579263275748,17.003196698094136,24.284114973225957,44.79828430380772,32.974547808845564,25.062382821457007,49.35863715453406,114.46472167145498,2016
NIFTY MIDCAP 50,2016-12-20,3644.8,32.38,1.65,8689.152497802414,-58.053446513663886,4.643601843722567,18.998298946444248,26.491165496049174,47.71729587357329,35.67548287971904,27.340320456540823,51.90545434591745,118.12170763827919,2016
NIFTY MIDCAP 50,2016-12-21,3649.2,32.44,1.65,8692.165560581881,-58.01736662094008,4.936698454455768,18.783569001424972,26.36468267017429,49.00389126383866,32.76060506412364,26.85109065000548,51.722295297599466,120.99638276882607,2016
NIFTY MIDCAP 50,2016-12-22,3600.55,32.09,1.63,8695.179668175251,-58.591424934229074,6.354584716223899,18.52217022399354,27.186124342114383,51.474080348835585,33.75456527474967,28.565080334948824,55.490133451833735,127.80130813347958,2016
NIFTY MIDCAP 50,2016-12-23,3599.4,32.0,1.63,8698.19482094482,-58.618999986838375,6.388564760793458,19.75051397455132,25.495915985997677,52.214257931877526,33.797299549924965,28.60615658165251,59.95582597099516,130.06195477023948,2016
NIFTY MIDCAP 50,2016-12-26,3496.6,31.14,1.59,8707.24655393564,-59.84264395936335,12.858205113538856,23.777383744208656,27.4166333009209,56.68935537379169,38.018360693244865,32.06114511239488,66.52748384144599,134.6393639535549,2016
NIFTY MIDCAP 50,2016-12-27,3564.45,31.75,1.62,8710.26589103554,-59.07759826633453,10.709927197744395,21.421257136444627,24.991232869026092,54.124759780611306,36.175286509840234,31.153473887977114,63.35760075186916,130.17295795985356,2016
NIFTY MIDCAP 50,2016-12-28,3576.3,31.85,1.62,8713.286275125034,-58.955784452879335,10.19069988535637,21.548807426670002,25.094371277577388,53.773453010094215,37.34586024662359,31.46128680479825,62.816318541509375,132.1072057713279,2016
NIFTY MIDCAP 50,2016-12-29,3642.1,32.44,1.65,8716.307706567177,-58.21510526463043,8.199939595288441,19.951401663875235,23.527635155542125,52.114164904862584,35.38755113807967,29.086241454106144,59.63729716372421,128.08956371324237,2016
NIFTY MIDCAP 50,2016-12-30,3662.3,32.65,1.66,8719.33018572515,-57.99792045958148,7.603145564262892,19.177839062883972,23.412882614750295,51.06626983043443,34.64079949758347,28.374245692597544,59.20459820331485,126.57619528711463,2016
NIFTY MIDCAP 50,2017-01-02,3696.4,32.94,1.68,8728.40391312775,-57.65090574646165,8.052429390758586,19.669137539227343,23.832647981820166,48.207715615193166,31.480629801969485,29.766800129856065,64.65344659668865,130.61086462504056,2017
NIFTY MIDCAP 50,2017-01-03,3719.0,33.14,1.69,8731.430586783375,-57.40675066890654,9.213498252218333,18.941919870933035,23.080129066953493,48.240118311374026,29.228287173971502,27.877117504705563,63.65286367303038,129.20946490992202,2017
NIFTY MIDCAP 50,2017-01-04,3720.75,33.17,1.69,8734.458309972628,-57.401479657280994,9.842101726802376,19.500100786131824,22.822011691191292,49.45777061076395,30.28824833702881,24.685883222468586,63.57589195726667,130.0382987300947,2017
NIFTY MIDCAP 50,2017-01-05,3779.1,33.69,1.71,8737.487083059446,-56.74843391383027,8.146119446429045,17.6549972215607,22.738218094255245,49.12809928289805,28.31494271122754,22.760710222010538,62.509592230954446,126.79473948823792,2017
NIFTY MIDCAP 50,2017-01-06,3766.7,33.58,1.71,8740.516906407893,-56.90529472875298,8.502137149228762,17.99453102184938,23.211299015052965,51.39777524092708,28.73735630658136,23.1648392492102,64.37996123928107,128.21567950726106,2017
NIFTY MIDCAP 50,2017-01-09,3780.05,33.7,1.71,8749.612681665538,-56.79751621553554,8.977394478908995,17.34897686538539,23.38593404849143,50.04298884935383,28.651737410880806,26.085633787912865,68.24512903268473,130.84879829631885,2017
NIFTY MIDCAP 50,2017-01-10,3793.9,33.79,1.72,8752.646709703666,-56.65425412642472,8.5874693587074,16.920583041197723,22.93550172645562,48.26827275363081,28.644666438229784,26.19468093518542,67.63093386752419,130.00606236326738,2017
NIFTY MIDCAP 50,2017-01-11,3855.7,34.32,1.75,8755.681789825636,-55.96345216108198,5.848484062556736,16.05804393495347,19.756464455222144,46.820292035168706,26.454340327307623,25.19257203620615,64.94410872215161,126.5632699639495,2017
NIFTY MIDCAP 50,2017-01-12,3852.15,34.29,1.75,8758.71792239627,-56.0192480893813,5.94603013901327,14.947496852407083,21.369884350297895,46.61293044144179,26.13994782134652,25.307944913879265,66.86006515841802,129.48483314512674,2017
NIFTY MIDCAP 50,2017-01-13,3837.7,34.16,1.74,8761.755107780518,-56.19941492553144,6.344946191729428,14.926909346744143,22.139562758944177,46.99038486593534,26.61489954920917,25.779763921098574,66.37960236600047,131.83286864528233,2017
NIFTY MIDCAP 50,2017-01-16,3853.1,34.3,1.75,8770.872984466334,-56.0693672474332,5.614959383353657,15.046326334639648,22.455944564117214,42.878461498533646,26.914692066128577,28.958500947289178,59.985466247956175,131.00620279774725,2017
NIFTY MIDCAP 50,2017-01-17,3862.95,34.39,1.75,8773.914384757054,-55.97233081381425,5.988946271631801,14.752973763574495,22.14369846878683,43.79942789836782,26.21442162078207,29.086578909900474,59.57752494854969,130.41716822635553,2017
NIFTY MIDCAP 50,2017-01-18,3881.7,34.55,1.76,8776.956839688033,-55.773965043925514,6.801143828734824,13.77102815776594,21.077105391967454,39.829198547028376,25.030270242419572,27.388772960300912,58.80670840095834,124.07450343921478,2017
NIFTY MIDCAP 50,2017-01-19,3891.8,34.64,1.76,8780.000349624974,-55.674261446171435,6.523973482707213,14.366103088545135,21.76627781489284,40.54036692533018,24.063415386196606,27.058173595765457,63.09419805745413,123.02019631019063,2017
NIFTY MIDCAP 50,2017-01-20,3814.05,33.84,1.73,8783.044914933716,-56.57485488301429,8.695481181421316,18.228654579777405,23.627115533356925,44.486831583225175,26.592467324759774,29.648274144282325,68.77466210458698,126.92806858850827,2017
NIFTY MIDCAP 50,2017-01-23,3829.35,33.68,1.74,8792.184946750996,-56.445979887910894,8.393069319858458,18.74991839346105,23.282019141629775,45.54428297230599,25.239270372256396,30.42161202292819,61.4791021975009,111.64427383237366,2017
NIFTY MIDCAP 50,2017-01-24,3872.4,32.51,1.76,8795.23373720783,-55.97160785371751,7.31587645904348,17.429759322384065,21.91147608718107,42.8300278896808,23.72430534035741,30.098905071790092,59.68391695072823,109.29139551699203,2017
NIFTY MIDCAP 50,2017-01-25,3916.3,32.98,1.78,8798.28358486754,-55.487908951516694,6.112912698210038,17.192247784899006,21.55733728263922,39.6381788933432,20.332967341623466,27.999642519725263,57.89393049562086,109.72474018844318,2017
NIFTY MIDCAP 50,2017-01-27,3946.2,34.19,1.79,8804.386453262123,-55.17915960472306,5.308904769145006,16.755359586437592,20.273934417921048,37.78698494754449,16.925143175713366,27.029800821043047,53.79732400790633,106.39349247377226,2017
NIFTY MIDCAP 50,2017-01-30,3940.75,34.14,1.79,8813.548694044657,-55.287590313504744,6.2551544756708655,18.905030768254782,21.617712364397622,37.29873754995878,18.287128084755434,26.28941191397576,59.34657108418448,113.04066484806192,2017
NIFTY MIDCAP 50,2017-01-31,3866.5,33.57,1.75,8816.604892624642,-56.14525038731809,8.295616190353039,21.188413293676444,23.953187637398155,38.47019268071898,21.275054959265493,27.135652398810283,62.406569248674515,117.13177292124661,2017
